,main_category,category,year,usd_pledged_real,pledged_minmax,x,y,success_rank
359,Fashion,Couture,2013,19416.0,5.009049870075831,12.614896689377456,13.493901793284493,4.0
360,Fashion,Couture,2014,119686.61999999998,5.056509916279961,19.21733511614262,15.68538333122457,4.0
361,Fashion,Couture,2015,97334.85,5.045930386234729,1.7767163184296013,18.915540371444813,4.0
362,Fashion,Couture,2016,94178.58000000002,5.044436461892457,8.442859149223848,9.111903088613895,4.0
363,Fashion,Couture,2017,40050.45,5.018816558966323,3.080537295742143,4.55380983672866,4.0
364,Fashion,Fashion,2009,19335.99,5.0090119997774645,15.11679127632484,7.253705325466052,4.0
365,Fashion,Fashion,2010,247889.03,5.117190625166382,3.7282429958668453,11.486936869465374,4.0
366,Fashion,Fashion,2011,1417538.3499999999,5.670808532084979,4.741321387922651,16.826614780270035,4.0
367,Fashion,Fashion,2012,6266688.509999998,7.966006174668294,16.36727885460011,1.64063745076061,4.0
368,Fashion,Fashion,2013,17040717.569999974,13.065564918717598,1.8945561043099537,6.0878983215879146,4.0
369,Fashion,Fashion,2014,9205621.070000004,9.357060454460562,17.820936158232445,19.402576194144057,4.0
370,Fashion,Fashion,2015,4974036.9799999995,7.354168915263294,6.095810810818431,15.037579158435651,4.0
371,Fashion,Fashion,2016,3996583.8399999994,6.891521220586902,19.925330745196213,6.803915612966862,4.0
372,Fashion,Fashion,2017,3262603.620000002,6.544114022405442,3.0178928725028857,7.530767976680718,4.0
373,Fashion,Footwear,2012,59132.18,5.027848315102415,2.8270271768335324,4.019131987368363,4.0
374,Fashion,Footwear,2013,195200.15000000002,5.09225194742365,10.044882023235777,13.707154356105999,4.0
375,Fashion,Footwear,2014,1881435.59,5.890380171757384,6.870041467293911,18.582881530138195,4.0
376,Fashion,Footwear,2015,3675454.460000001,6.739524402253638,13.237433796450942,18.924612695185292,4.0
377,Fashion,Footwear,2016,3948772.090000001,6.868890983892442,6.7532354705992335,5.802319364281091,4.0
378,Fashion,Footwear,2017,5337545.879999998,7.526224789552419,7.283242087803801,5.165620364298288,4.0
379,Fashion,Jewelry,2013,53793.72,5.025321517539392,1.3162127234897707,5.135382168116731,4.0
380,Fashion,Jewelry,2014,766949.1399999999,5.362871930451231,2.6818950198001237,16.800499627066728,4.0
381,Fashion,Jewelry,2015,929857.08,5.439979445687696,1.059122205169401,6.407962153161212,4.0
382,Fashion,Jewelry,2016,636610.1199999995,5.301179922249815,9.765814535119356,7.941155012922472,4.0
383,Fashion,Jewelry,2017,796649.21,5.376929554653275,17.643689924484658,2.7544120958684912,4.0
384,Fashion,Pet Fashion,2012,15278.5,5.007091510377151,11.199822919904403,16.98726977681396,4.0
385,Fashion,Pet Fashion,2013,3167.0,5.001358900470069,7.144117772447032,17.602559505838695,4.0
386,Fashion,Pet Fashion,2014,75552.28,5.035620269685687,9.725303564969389,13.584623837561537,4.0
387,Fashion,Pet Fashion,2015,115988.39999999998,5.054759476399635,15.548309446026764,6.68049076482521,4.0
388,Fashion,Pet Fashion,2016,99771.61999999998,5.047083757150245,17.54052876127904,14.330739084024078,4.0
389,Fashion,Pet Fashion,2017,69688.54999999999,5.032844851554946,2.7696031417690063,14.616335839268311,4.0
390,Fashion,Ready-to-wear,2012,10090.0,5.00463569181604,13.282896145381734,16.827285990088065,4.0
391,Fashion,Ready-to-wear,2013,303280.0,5.143408254971519,6.641244840187317,5.4017794244710835,4.0
392,Fashion,Ready-to-wear,2014,598594.7000000001,5.28318648020598,18.652942898381728,13.105312963148608,4.0
393,Fashion,Ready-to-wear,2015,1017963.2099999995,5.481681800781013,14.773409712861318,12.819253436132145,4.0
394,Fashion,Ready-to-wear,2016,505277.69999999984,5.23901771839289,12.2117374225638,8.079342049156153,4.0
395,Fashion,Ready-to-wear,2017,405970.9999999999,5.1920139143835025,13.655754267615151,9.089750138173946,4.0
396,Film & Video,Action,2013,643359.61,5.304374587918127,15.478259371099886,6.374933491469472,10.0
397,Film & Video,Action,2014,744013.14,5.352015872916752,2.348594709245644,6.063553272506248,10.0
398,Film & Video,Action,2015,604974.1600000001,5.286206003435789,7.122213743049287,18.528732979638864,10.0
399,Film & Video,Action,2016,256934.41999999995,5.12147198522314,1.7412293940996322,1.9396222267918921,10.0
400,Film & Video,Action,2017,486388.2699999999,5.230076981609077,3.928702644982276,19.02966152686645,10.0
401,Film & Video,Animation,2009,30647.809999999998,5.014366105495099,18.62667169497898,4.343319459800399,10.0
402,Film & Video,Animation,2010,414889.77,5.196235342716986,11.869909695463795,16.18105492839412,10.0
403,Film & Video,Animation,2011,736968.2700000001,5.348681398115438,4.806648594226255,3.548265691541327,10.0
404,Film & Video,Animation,2012,3797350.479999998,6.797220173370835,6.6046998889871,7.239089912721089,10.0
405,Film & Video,Animation,2013,5879368.550000001,7.782680059826459,8.969121322724105,2.163808629337467,10.0
406,Film & Video,Animation,2014,3925364.5000000005,6.857811713584476,2.6212755743473433,18.00865438571355,10.0
407,Film & Video,Animation,2015,3422605.3500000015,6.619845971589967,16.482114624540458,1.8319944622803779,10.0
408,Film & Video,Animation,2016,3981699.130000001,6.884475996129977,8.240696528659033,19.389837854867668,10.0
409,Film & Video,Animation,2017,3053688.4600000004,6.445230389828488,2.071063714448538,4.643595628952582,10.0
410,Film & Video,Comedy,2013,154510.40999999997,5.072992697401719,10.777752286133557,2.873673037666666,10.0
411,Film & Video,Comedy,2014,2740833.3299999987,6.297149935902907,8.86151908456792,2.8270464131213786,10.0
412,Film & Video,Comedy,2015,4189222.720000001,6.982700971400371,15.4969834672033,14.08960222180888,10.0
413,Film & Video,Comedy,2016,4288763.59,7.029815612652208,6.004711694728428,1.132741237553263,10.0
414,Film & Video,Comedy,2017,1636234.27,5.774321589726936,5.528936957512221,11.844759723494432,10.0
415,Film & Video,Documentary,2009,446117.68,5.211016123482663,10.530672132642575,12.82421402240469,10.0
416,Film & Video,Documentary,2010,4866045.659999999,7.303054510696482,8.691034841863472,19.421162527361453,10.0
417,Film & Video,Documentary,2011,13079834.570000002,11.190801501585499,3.458083694139593,13.284685766050234,10.0
418,Film & Video,Documentary,2012,24853353.91999998,16.763438554555,14.973931813374458,13.768094927657014,10.0
419,Film & Video,Documentary,2013,24731510.05000002,16.70576746705312,17.454945894307116,4.282655930908817,10.0
420,Film & Video,Documentary,2014,23121983.259999976,15.943946947541141,16.790664795035354,12.895766838932044,10.0
421,Film & Video,Documentary,2015,22965233.770000014,15.869754347177524,13.497255482005324,11.622215317506273,10.0
422,Film & Video,Documentary,2016,13721493.970000012,11.494511449437773,9.946991309377848,10.161974658937844,10.0
423,Film & Video,Documentary,2017,10974561.719999986,10.194334672784574,16.017787388052252,5.504942049286567,10.0
424,Film & Video,Drama,2013,166421.0,5.078630212675071,5.0093241765084295,8.501181153656947,10.0
425,Film & Video,Drama,2014,1584831.6599999995,5.749991728740609,2.8802499760801763,2.2273025870774075,10.0
426,Film & Video,Drama,2015,3291982.8899999987,6.558019805691149,4.894781077561829,18.531433702264476,10.0
427,Film & Video,Drama,2016,2475402.44,6.171516302607297,11.081543683179094,14.703718985684352,10.0
428,Film & Video,Drama,2017,1809119.0500000003,5.8561513385286394,4.955476174929547,2.099531470500008,10.0
429,Film & Video,Experimental,2013,16231.0,5.007542347262467,9.279036581069704,18.938673697124724,10.0
430,Film & Video,Experimental,2014,129171.92999999998,5.060999499079594,16.438368963467212,11.057738707526955,10.0
431,Film & Video,Experimental,2015,218680.71999999994,5.1033657605934435,12.734901018415131,15.716001723631386,10.0
432,Film & Video,Experimental,2016,173963.29999999996,5.082200130827421,4.780261063946118,4.6150456695965225,10.0
433,Film & Video,Experimental,2017,157071.12,5.074204731544077,3.315507313137156,4.626145104218278,10.0
434,Film & Video,Family,2013,21762.059999999998,5.010160306173639,1.1088669815987693,1.85508980995568,10.0
435,Film & Video,Family,2014,515795.43,5.243995965777443,1.9715176290729985,13.257180477419594,10.0
436,Film & Video,Family,2015,473478.74000000005,5.223966648489828,5.969480026514359,14.311253838586984,10.0
437,Film & Video,Family,2016,508093.19000000006,5.240350344893925,14.528722389586655,4.535919487729054,10.0
438,Film & Video,Family,2017,41253.59,5.019386028667319,16.759776205872736,5.6406542992411595,10.0
439,Film & Video,Fantasy,2013,469045.13,5.221868134134865,8.340401630238107,11.17255036550398,10.0
440,Film & Video,Fantasy,2014,562366.35,5.266038893356518,1.8705439355320927,8.235684658504447,10.0
441,Film & Video,Fantasy,2015,805623.4899999999,5.381177256955792,11.632990724642841,11.187927909243216,10.0
442,Film & Video,Fantasy,2016,1036418.53,5.490417064808622,19.01940528712833,18.589271812210676,10.0
443,Film & Video,Fantasy,2017,342838.89,5.162132251563783,1.2894470129169635,2.367117117717054,10.0
444,Film & Video,Festivals,2012,2411.0,5.001001070879204,12.948827693508282,2.1319946143402526,10.0
445,Film & Video,Festivals,2013,52156.0,5.0245463526219964,19.96427123526321,14.2900627361552,10.0
446,Film & Video,Festivals,2014,246209.83,5.116395826953446,7.152768986741279,12.068842810454921,10.0
447,Film & Video,Festivals,2015,388016.7200000001,5.183515802390559,12.245529808890254,4.348076296077066,10.0
448,Film & Video,Festivals,2016,255249.75999999998,5.120674602685381,16.411275929780693,10.390307336780559,10.0
449,Film & Video,Festivals,2017,276333.06999999995,5.130653745795656,13.655578693865746,12.546465737226443,10.0
450,Film & Video,Film & Video,2009,45398.920000000006,5.021348094458189,4.281430286763552,7.8362434867481445,10.0
451,Film & Video,Film & Video,2010,1497199.0000000002,5.708513476261559,15.939586868949895,8.301637133872399,10.0
452,Film & Video,Film & Video,2011,6070312.050000001,7.873057354116437,12.132099260097126,18.96882956960349,10.0
453,Film & Video,Film & Video,2012,5797551.859999999,7.743954619735742,13.543214827951461,2.086998256379804,10.0
454,Film & Video,Film & Video,2013,13761174.249999994,11.51329290229198,12.379328046256441,7.265749990276115,10.0
455,Film & Video,Film & Video,2014,5445968.209999995,7.577543199584784,16.688652523231582,16.378661856553908,10.0
456,Film & Video,Film & Video,2015,5420492.2399999965,7.565484924555717,11.857937279405883,3.0336223575908505,10.0
457,Film & Video,Film & Video,2016,3694985.4900000007,6.74876882087012,18.539469603326072,16.74762533505288,10.0
458,Film & Video,Film & Video,2017,3623104.42,6.714746104112187,3.1018374818373613,16.016533408361752,10.0
459,Film & Video,Horror,2011,112248.33,5.052989228095528,1.45342124301956,4.387788237579149,10.0
460,Film & Video,Horror,2013,554308.5,5.262224955302619,3.6140220435472896,3.703887664054108,10.0
461,Film & Video,Horror,2014,1529580.3999999992,5.723840226411846,10.64201447299097,15.559155436341232,10.0
462,Film & Video,Horror,2015,2069803.4399999997,5.979538360510707,14.65298594871241,1.7787531378686032,10.0
463,Film & Video,Horror,2016,1171022.4500000002,5.554127733621253,18.43437641221506,17.258662879315448,10.0
464,Film & Video,Horror,2017,862702.6200000002,5.408193925917164,1.1384278453780141,16.074997054107495,10.0
465,Film & Video,Movie Theaters,2012,158692.13,5.074971987291547,1.1482404715556571,15.252068037249275,10.0
466,Film & Video,Movie Theaters,2013,303777.76,5.143643854518012,8.268329606460657,2.5772570223669993,10.0
467,Film & Video,Movie Theaters,2014,311777.18999999994,5.147430141242944,13.488800803483043,16.38296207722309,10.0
468,Film & Video,Movie Theaters,2015,442937.19,5.209510735340535,8.579308717615064,5.410874546391274,10.0
469,Film & Video,Movie Theaters,2016,441412.54,5.208789088666314,6.317048219126409,17.596606309357554,10.0
470,Film & Video,Movie Theaters,2017,541889.9599999998,5.256347017356411,4.8497962927328935,15.774389806462354,10.0
471,Film & Video,Music Videos,2013,8101.35,5.003694424863828,14.541548336625013,2.1653192320903543,10.0
472,Film & Video,Music Videos,2014,291897.0,5.138020458367274,12.524173817398212,9.818987920914894,10.0
473,Film & Video,Music Videos,2015,483589.07999999996,5.228752070216945,19.09958428061974,18.277241693109964,10.0
474,Film & Video,Music Videos,2016,362696.46,5.171531227950902,7.21550762541526,3.452754280303543,10.0
475,Film & Video,Music Videos,2017,215298.82000000004,5.101765041157803,10.04507454633238,8.08322284381404,10.0
476,Film & Video,Narrative Film,2009,82422.02,5.038871852031646,19.279846251181308,13.191403498510278,10.0
477,Film & Video,Narrative Film,2010,1662757.3100000008,5.786875463472547,14.29652634167974,17.58762934205145,10.0
478,Film & Video,Narrative Film,2011,4930413.249999998,7.333520950371918,5.965945649929446,17.036985256258493,10.0
479,Film & Video,Narrative Film,2012,11119101.889999999,10.26274836312132,14.84784732026249,4.942068924744701,10.0
480,Film & Video,Narrative Film,2013,22061136.679999996,15.441827506150503,9.497474185516277,6.653131542612307,10.0
481,Film & Video,Narrative Film,2014,8808321.61,9.169010847023445,2.7025518586369217,8.106460352523571,10.0
482,Film & Video,Narrative Film,2015,2769192.5799999996,6.310572923766297,2.9991948508413997,5.269272495401292,10.0
483,Film & Video,Narrative Film,2016,1489557.5499999998,5.7048966284743745,10.465891046347497,14.995875643067585,10.0
484,Film & Video,Narrative Film,2017,1603593.9500000002,5.758872287674974,6.916160538356633,15.858153128595267,10.0
485,Film & Video,Romance,2011,121084.88,5.057171740094408,5.932216300308141,10.87067919130003,10.0
486,Film & Video,Romance,2013,54511.0,5.025661020196713,14.742863208285389,6.0617524304999115,10.0
487,Film & Video,Romance,2014,144736.85,5.06836668023758,5.89686904952521,2.9026866770537003,10.0
488,Film & Video,Romance,2015,153057.19,5.0723048599439995,9.568432047646905,11.140381639089572,10.0
489,Film & Video,Romance,2016,152370.91,5.071980030193181,10.66037313212441,11.443294690947294,10.0
490,Film & Video,Romance,2017,42514.530000000006,5.01998285623915,1.1512781277880262,6.775849830415173,10.0
491,Film & Video,Science Fiction,2013,177288.7,5.08377410770766,16.278896704773715,7.660444498728333,10.0
492,Film & Video,Science Fiction,2014,1866270.44,5.883202209561752,6.0860919001060445,12.271714224364532,10.0
493,Film & Video,Science Fiction,2015,1950149.7899999996,5.9229039469856595,4.073057257595876,12.50637491409835,10.0
494,Film & Video,Science Fiction,2016,1275621.5499999998,5.603636534094517,10.77581612790147,2.9548094615652927,10.0
495,Film & Video,Science Fiction,2017,791919.6300000002,5.374690951906766,5.050600752121073,2.3450573121519307,10.0
496,Film & Video,Shorts,2009,112697.46,5.053201810111593,1.613707324821502,8.258529379220814,10.0
497,Film & Video,Shorts,2010,2851250.38,6.349412485937243,3.1606604202151676,16.60523112706956,10.0
498,Film & Video,Shorts,2011,6320527.830000002,7.991489378170966,1.7653038768024,13.058979602954265,10.0
499,Film & Video,Shorts,2012,7613865.219999998,8.603651268532566,7.732755016933707,14.828793660199219,10.0
500,Film & Video,Shorts,2013,9564322.539999994,9.526840878075067,7.202371622024394,17.593151779051734,10.0
501,Film & Video,Shorts,2014,6659661.769999998,8.152008107004882,4.986590308080369,6.256598757745726,10.0
502,Film & Video,Shorts,2015,3277888.8699999996,6.551348830280785,4.32453338127057,19.81035438217227,10.0
503,Film & Video,Shorts,2016,2629332.82,6.244374563053073,17.0563506011828,13.671953646308351,10.0
504,Film & Video,Shorts,2017,2391961.7699999996,6.132022201010003,11.938274231527105,10.89494757527211,10.0
505,Film & Video,Television,2013,131760.55,5.062224743571001,12.528338780655455,14.137924218892907,10.0
506,Film & Video,Television,2014,938757.0799999997,5.444191989812952,1.1820079183615406,12.195639776448632,10.0
507,Film & Video,Television,2015,6627902.039999996,8.136975605428342,18.54129056031397,17.720552591870245,10.0
508,Film & Video,Television,2016,543348.46,5.257037353941432,1.6151425207614203,1.0819724201775132,10.0
509,Film & Video,Television,2017,695988.6499999999,5.32928494221811,15.515423793355627,8.456805354326832,10.0
510,Film & Video,Thrillers,2012,159015.87,5.0751252197674015,13.420716849982904,9.09157004685636,10.0
511,Film & Video,Thrillers,2013,10744.0,5.004945242811312,8.80777722510899,16.824702470582952,10.0
512,Film & Video,Thrillers,2014,692009.1099999999,5.327401348077861,7.368510662568788,13.041133781658132,10.0
513,Film & Video,Thrillers,2015,1189382.9599999997,5.562818122220938,11.283052838210565,13.959501988235374,10.0
514,Film & Video,Thrillers,2016,714546.7999999999,5.33806887769655,12.044580748906958,6.667701349669012,10.0
515,Film & Video,Thrillers,2017,408336.61999999994,5.193133608611995,17.013288311576797,4.875026107804269,10.0
516,Film & Video,Webseries,2009,67968.94,5.032030926498404,2.077956821793184,19.2546256450145,10.0
517,Film & Video,Webseries,2010,490081.7800000001,5.231825192154254,2.69394408320482,1.4543046374973683,10.0
518,Film & Video,Webseries,2011,2074515.4500000007,5.981768647032466,12.865803511362383,9.954854786994927,10.0
519,Film & Video,Webseries,2012,4182373.969999997,6.979459324032072,6.39830404925306,17.56819426977119,10.0
520,Film & Video,Webseries,2013,6675326.07,8.159422326661204,12.020750778684684,4.596427868956055,10.0
521,Film & Video,Webseries,2014,3621780.549999999,6.714119490540153,8.272919196019071,1.163655011236914,10.0
522,Film & Video,Webseries,2015,3015084.799999998,6.42695852228395,1.64889809456615,1.8877524655054336,10.0
523,Film & Video,Webseries,2016,1600400.8,5.757360907307158,16.651289190635524,2.8927856061162887,10.0
524,Film & Video,Webseries,2017,1603645.1199999996,5.758896507437096,4.549978899569012,7.332344810627644,10.0
525,Food,Bacon,2012,3316.0,5.001429425085199,7.338202348851137,2.9987673390475624,5.0
526,Food,Bacon,2013,114583.42,5.054094471877713,15.126667522703043,11.194619980452272,5.0
527,Food,Bacon,2014,32193.21,5.015097573550287,18.366358197326438,4.072511461129237,5.0
528,Food,Bacon,2015,113021.2,5.053355042587449,17.272533323366904,4.46790993842691,5.0
529,Food,Bacon,2016,12959.4,5.005993834974805,18.663350019644653,3.2695428303341587,5.0
530,Food,Bacon,2017,34949.95,5.0164023925269,7.071944827488016,11.201272663181303,5.0
531,Food,Community Gardens,2010,18406.0,5.0085718173155485,5.437912789809257,16.518315612687307,5.0
532,Food,Community Gardens,2013,16218.3,5.007536336103995,9.71569667218114,16.820753787654613,5.0
533,Food,Community Gardens,2014,139030.91,5.0656659472009435,16.729329664775626,1.4339076758960498,5.0
534,Food,Community Gardens,2015,180301.23999999996,5.085200001828907,13.33451981090134,3.1154824589575156,5.0
535,Food,Community Gardens,2016,96762.83999999998,5.045659642710562,12.87565670002949,4.454334322867787,5.0
536,Food,Community Gardens,2017,27125.420000000002,5.012698889393823,14.415690160385179,8.61065537216393,5.0
537,Food,Cookbooks,2013,130637.11,5.061692997439306,5.102421300184461,2.6541546467719863,5.0
538,Food,Cookbooks,2014,680574.4699999997,5.321989109251297,11.77022127347674,2.5883289668560923,5.0
539,Food,Cookbooks,2015,943533.9799999999,5.446452990041259,9.120980369224265,18.841398503033915,5.0
540,Food,Cookbooks,2016,329647.4000000001,5.155888461260089,17.730662418750736,11.510054462235475,5.0
541,Food,Cookbooks,2017,999562.2399999999,5.4729722616717424,6.885489693469168,11.738419955471352,5.0
542,Food,Drinks,2013,45666.0,5.021474508647512,11.343002497367745,5.853882469782073,5.0
543,Food,Drinks,2014,4421167.080000001,7.092484774895228,13.015947514674941,2.0911997184356808,5.0
544,Food,Drinks,2015,4961212.929999998,7.34809904150043,14.409433920763096,14.819876002478733,5.0
545,Food,Drinks,2016,2464385.4899999993,6.1663017646296865,15.955391474384204,12.32296353330885,5.0
546,Food,Drinks,2017,2839628.82,6.343911774217657,15.20411926712053,14.630642984990345,5.0
547,Food,Events,2013,43029.57,5.02022663474772,3.530794139014497,15.239328915301908,5.0
548,Food,Events,2014,127776.43000000001,5.060338981627145,19.342669041567213,6.299846785144519,5.0
549,Food,Events,2015,317858.07999999996,5.15030834545034,1.7098685509841274,18.5610612639519,5.0
550,Food,Events,2016,202265.22000000003,5.09559598328017,14.899095537560438,18.458991391730176,5.0
551,Food,Events,2017,195828.78999999995,5.0925494950347625,6.771318077573493,10.49480644602174,5.0
552,Food,Farmer's Markets,2013,14841.0,5.006884433067623,2.910488580271103,9.202422371690066,5.0
553,Food,Farmer's Markets,2014,198050.16999999998,5.093600917649253,7.88696195290701,12.89381680339456,5.0
554,Food,Farmer's Markets,2015,293423.68000000005,5.138743065880211,3.1667526103756045,12.404195595102694,5.0
555,Food,Farmer's Markets,2016,161633.88,5.0763643751208125,5.013031843860399,13.39037309960801,5.0
556,Food,Farmer's Markets,2017,84608.34999999999,5.039906684795395,19.37059503538701,5.556418086525963,5.0
557,Food,Farms,2013,5514.0,5.002469781488268,16.429616289911557,3.6715453219083076,5.0
558,Food,Farms,2014,1434226.51,5.678707364710746,8.031602725225177,14.247898329388061,5.0
559,Food,Farms,2015,1339409.6499999994,5.6338286898154415,10.3856520731635,10.998496314804466,5.0
560,Food,Farms,2016,947262.0800000001,5.448217572710177,12.371621638742125,16.489901135333625,5.0
561,Food,Farms,2017,789118.3300000004,5.373365041810353,7.035212633188299,15.046812332924402,5.0
562,Food,Food,2009,87325.05,5.04119255205664,3.5612601747793082,15.072527443544903,5.0
563,Food,Food,2010,928404.2000000001,5.439291769158628,9.38298477030561,10.329245190649045,5.0
564,Food,Food,2011,3074524.3899999997,6.455092443144863,17.065250054148812,6.321613266500619,5.0
565,Food,Food,2012,11074970.980000012,10.241860340013158,19.24863654476724,19.81963693666052,5.0
566,Food,Food,2013,18598469.400000002,13.802879336703349,12.550161490599093,19.688071672544886,5.0
567,Food,Food,2014,13105218.360000007,11.2028161460171,16.230110670989372,16.528383868998233,5.0
568,Food,Food,2015,7479195.1499999985,8.539909289630735,8.953473907438536,15.180672939939287,5.0
569,Food,Food,2016,8846277.969999997,9.186976334813792,15.928024288490395,16.256804637623617,5.0
570,Food,Food,2017,6767999.129999994,8.20328629907384,16.38895922530883,6.579656015924893,5.0
571,Food,Food Trucks,2013,122903.07999999999,5.058032329726829,18.151402172874523,8.946675654886427,5.0
572,Food,Food Trucks,2014,907412.2500000001,5.429355868523778,4.67256097947804,12.085908865933524,5.0
573,Food,Food Trucks,2015,1334461.7699999998,5.631486761407973,10.969067381262295,7.238253117333018,5.0
574,Food,Food Trucks,2016,631541.4299999999,5.2987808121057425,2.4029573637629196,10.195553255936808,5.0
575,Food,Food Trucks,2017,347161.58999999997,5.1641782700458325,12.050746207808572,18.311979733479923,5.0
576,Food,Restaurants,2013,758879.36,5.359052345694927,9.980859497209533,13.778220557406167,5.0
577,Food,Restaurants,2014,3762219.509999999,6.780591997945214,12.231142107789243,17.878903151309007,5.0
578,Food,Restaurants,2015,3681782.0000000005,6.742519350731651,11.108724350549636,17.31328487275315,5.0
579,Food,Restaurants,2016,2767648.010000001,6.309841848566348,7.516687538783231,10.785613242733435,5.0
580,Food,Restaurants,2017,2022735.36,5.957260117376879,3.673482518452412,8.104919171870815,5.0
581,Food,Small Batch,2013,11047.0,5.005088658639396,7.103252815592648,17.3317644961123,5.0
582,Food,Small Batch,2014,1862055.4600000004,5.881207177063205,15.824782274931703,18.22488004022225,5.0
583,Food,Small Batch,2015,2262502.090000001,6.070746401634555,6.246876681026338,18.560618543889014,5.0
584,Food,Small Batch,2016,1556072.0700000003,5.736379252122713,19.345335823929084,13.958742748134705,5.0
585,Food,Small Batch,2017,1409263.54,5.666891902618337,16.93687401723061,19.006232089454414,5.0
586,Food,Spaces,2012,156502.4,5.0739355452412775,6.0109831781980585,8.607137076261989,5.0
587,Food,Spaces,2013,145204.96,5.068588245858981,9.597154657289463,18.183935349885218,5.0
588,Food,Spaces,2014,682174.8499999999,5.322746600416148,16.169774635658985,11.88723303257166,5.0
589,Food,Spaces,2015,854492.6000000002,5.404307962825116,1.17258094933817,14.43916231657985,5.0
590,Food,Spaces,2016,607105.9500000002,5.287215021350484,15.629828513196218,5.963181740387471,5.0
591,Food,Spaces,2017,750219.26,5.354953350933227,8.727453170902525,8.919246814912336,5.0
592,Food,Vegan,2012,10202.83,5.004689096462518,13.823742504296739,7.750494063387639,5.0
593,Food,Vegan,2013,156268.10000000003,5.073824646467283,1.1692594589269887,11.243433187095736,5.0
594,Food,Vegan,2014,507275.00000000006,5.239963079559336,13.33723820852747,9.38941729304864,5.0
595,Food,Vegan,2015,1100737.4700000002,5.520860477487239,2.0870441138226843,1.1368660675922833,5.0
596,Food,Vegan,2016,567404.34,5.268423472589955,6.399376849214825,4.595196125645372,5.0
597,Food,Vegan,2017,1031529.46,5.48810297232475,12.661543349724981,16.40077349620108,5.0
598,Games,Games,2009,4650.12,5.00206089018277,13.044599265737112,6.075477440742863,9.0
599,Games,Games,2010,24418.37,5.011417589666376,7.872366348052066,11.234084551183507,9.0
600,Games,Games,2011,520012.55,5.245992011179859,5.8988987781517395,4.572222985810221,9.0
601,Games,Games,2012,8970798.929999998,9.245914541388984,7.932700621754055,15.99475445071441,9.0
602,Games,Games,2013,2576365.2600000002,6.219303980614068,6.734947921308145,6.462758604575439,9.0
603,Games,Games,2014,2802257.4299999997,6.326223164173035,5.326057416317617,16.039326911104954,9.0
604,Games,Games,2015,1742638.9700000014,5.824685016006107,5.700218792838088,5.608656205160141,9.0
605,Games,Games,2016,1535027.9000000006,5.726418634740199,10.437230716175996,12.570252518327523,9.0
606,Games,Games,2017,2840358.320000001,6.34425706084006,15.290449992884605,7.916269470264323,9.0
607,Games,Gaming Hardware,2012,11057999.83,10.23382756268379,16.624057200675157,13.186100692428548,9.0
608,Games,Gaming Hardware,2013,1347850.84,5.637824070191248,8.486032816227976,19.50974235958722,9.0
609,Games,Gaming Hardware,2014,793503.9600000002,5.375440846292605,18.946683539621482,12.244770726431828,9.0
610,Games,Gaming Hardware,2015,1688474.9700000004,5.79904813510719,7.592018167542431,19.050587069806717,9.0
611,Games,Gaming Hardware,2016,951775.2099999998,5.45035372543692,16.860748601436587,17.1117471218878,9.0
612,Games,Gaming Hardware,2017,1261023.5899999996,5.59672703402275,16.46712762257452,6.734816515363014,9.0
613,Games,Live Games,2013,17884.0,5.008324744502809,15.306750254975361,8.961253425205777,9.0
614,Games,Live Games,2014,251870.73999999996,5.119075246410087,18.289319858799335,18.900746399534594,9.0
615,Games,Live Games,2015,458298.64999999985,5.216781614899901,12.474917331626516,14.485421179132734,9.0
616,Games,Live Games,2016,805360.6100000002,5.381052830708641,17.739930324329812,7.875532543562342,9.0
617,Games,Live Games,2017,723709.7899999998,5.34240590013411,6.189066532739112,3.954532323201108,9.0
618,Games,Mobile Games,2014,446783.6900000001,5.211331359045905,10.62070856563163,14.057061339637375,9.0
619,Games,Mobile Games,2015,598854.5899999996,5.283309491227633,11.813187358601592,19.205371122665767,9.0
620,Games,Mobile Games,2016,659767.3899999999,5.3121407112043615,11.12840453884974,16.48007637647258,9.0
621,Games,Mobile Games,2017,682643.6399999999,5.322968487894854,2.1373360089652387,15.961620844532426,9.0
622,Games,Playing Cards,2014,2962049.0199999968,6.401855649984245,5.888065740941642,4.1907235677602035,9.0
623,Games,Playing Cards,2015,4495464.369999997,7.1276511358516235,13.001153360259483,19.340617336014045,9.0
624,Games,Playing Cards,2016,4395746.699999999,7.080452811700759,7.975444877368679,16.727443826999043,9.0
625,Games,Playing Cards,2017,4819466.429999998,7.2810076498318255,14.334561415480291,4.60217627746358,9.0
626,Games,Puzzles,2009,4795.0,5.002129464721295,14.934056052856487,15.398529071854105,9.0
627,Games,Puzzles,2011,12732.02,5.005886211572198,11.506047327842152,5.749514780749899,9.0
628,Games,Puzzles,2012,75340.6,5.035520077400244,3.5188125134133648,12.814618648988692,9.0
629,Games,Puzzles,2013,298228.82,5.141017432653024,9.480252092321892,10.455785468846967,9.0
630,Games,Puzzles,2014,288976.47,5.136638114379169,18.523859016616868,5.687808908722089,9.0
631,Games,Puzzles,2015,153207.31000000003,5.072375914677043,6.980637158135019,12.181429980003855,9.0
632,Games,Puzzles,2016,375340.08999999997,5.177515705397914,2.70682763068379,3.54848236704229,9.0
633,Games,Puzzles,2017,183972.46999999997,5.086937666814183,15.605696382337982,18.6725531091345,9.0
634,Games,Tabletop Games,2009,18989.52,5.008848008747905,7.979627442705095,6.050326862393455,9.0
